"player_slug","player_id","player_nickname","player_team","player_position","price_cartoletas","score_mean","score_no_cleansheets_mean","diff_home_away_s","n_games","score_mean_home","score_mean_away","shots_x_mean","fouls_mean","RB_mean","PE_mean","A_mean","I_mean","FS_mean","FF_mean","G_mean","DD_mean","DP_mean","status","price_diff","last_points"
"braian-romero",101997,"Braian Romero","293","ata",4.85,3.725,3.725,1.83960321574449,4,9,1.96666666666667,1.25,2.5,1.5,1.5,0.25,0.25,1.75,1,0,0,0,"Nulo",0.63,7.2
"helinho",102598,"Helinho","276","ata",3.96,0.666666666666667,0.666666666666667,-0.0429660946784853,3,0.85,0.3,0.666666666666667,1.33333333333333,0.333333333333333,1.66666666666667,0,0,1.33333333333333,0.333333333333333,0,0,0,"Dúvida",-0.31,0.3
"antony",103455,"Antony","276","ata",11.31,4.31666666666667,4.31666666666667,0.213527924479401,6,5.03333333333333,3.6,1,0.166666666666667,0.666666666666667,4,0.333333333333333,0,3.16666666666667,0.5,0,0,0,"Nulo",-1.19,-1.4
"fred",38162,"Fred","283","ata",5.34,0.771428571428571,0.771428571428572,0.286120571410878,7,1.73333333333333,0.0499999999999999,1,1.14285714285714,0.142857142857143,2,0.142857142857143,0.857142857142857,0.857142857142857,0.571428571428571,0,0,0,"Provável",-1.28,-3
"matheus-ferraz",38632,"Matheus Ferraz","266","zag",6.23,3.55714285714286,3.55714285714286,-1.24800403374101,7,1.5,5.1,1.14285714285714,1.14285714285714,1.57142857142857,0.857142857142857,0,0.142857142857143,0.285714285714286,0.428571428571429,0.142857142857143,0,0,"Dúvida",-0.48,1.7
"hernanes",38648,"Hernanes","276","mei",13.91,3.75714285714286,3.75714285714286,-0.427707123415314,7,3.425,4.2,1.71428571428571,0.571428571428571,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,1.14285714285714,0.714285714285714,0.142857142857143,0,0,"Provável",-0.03,2
"egidio",42145,"Egídio","283","lat",9.55,5.125,5.125,-0.507559035039939,4,4.6,5.65,0.75,0.5,2.75,4.75,0.25,0,1.25,0.25,0,0,0,"Provável",1.29,7.8
"bruno",42499,"Bruno","285","lat",5.46,3.5,0.166666666666667,-0.275262564859212,3,5,2.75,0.333333333333333,1.33333333333333,0.666666666666667,2,0,0,1.33333333333333,0.333333333333333,0,0,0,"Nulo",0.57,5
"guilherme",50294,"Guilherme","266","mei",3.31,-1.9,-1.9,0,2,0,-1.9,0,2.5,1,3,0,0,0.5,0,0,0,0,"Nulo",-0.45,0.1
"adilson",50307,"Adilson","282","mei",8.62,6.2,6.2,0,3,6.2,0,0.333333333333333,0.333333333333333,2.33333333333333,1,0,0,1,0,0.333333333333333,0,0,"Nulo",2.46,12.2
"roger-carvalho",51415,"Roger Carvalho","356","zag",3.87,0.925,0.925,-0.405929329335871,4,0.4,1.1,0.25,0.25,1,3,0,0,0.5,0.25,0,0,0,"Provável",-0.51,-0.9
"airton",61985,"Airton","266","mei",1.57,-1.75,-1.75,0.707157923613446,4,0.6,-2.53333333333333,0,2,0.75,1.25,0,0,0.75,0,0,0,0,"Suspenso",-2.92,-9.3
"d-alessandro",62023,"D'Alessandro","285","mei",6.69,0.86,0.86,0.436145375069264,5,1.3,-0.9,1.4,0,0.2,4,0.2,0.4,0.8,0.8,0,0,0,"Provável",-0.45,0
"werley",62974,"Werley","267","zag",0.75,-1.35,-1.35,0.281281061615446,4,-0.1,-1.76666666666667,0.75,1,0,1.25,0,0.5,0.25,0,0,0,0,"Provável",0,-1.3
"rodolfo",63082,"Rodolfo","266","gol",2.22,-0.666666666666667,-0.666666666666667,-0.848744475617882,6,-2.15,0.0750000000000001,0,0,0,0.833333333333333,0,0,0.166666666666667,0,0,1.16666666666667,0,"Provável",0.34,0.5
"douglas",63128,"Douglas","315","zag",1.96,-0.45,-1.28333333333333,-0.773732073788689,6,-0.6,-0.3,0.333333333333333,2.16666666666667,0.333333333333333,1,0,0,0.166666666666667,0.333333333333333,0,0,0,"Suspenso",-0.57,-1.5
"andre",68690,"André","284","ata",9.25,3.11428571428571,3.11428571428571,1.67022037290438,7,6.8,0.35,1.28571428571429,1.14285714285714,0.571428571428571,1.42857142857143,0.142857142857143,0.285714285714286,1.42857142857143,0.571428571428571,0.142857142857143,0,0,"Nulo",-0.55,-1
"kieza",68930,"Kieza","356","ata",4.27,1.9,1.9,0.353873708546923,5,2.66666666666667,0.75,1.4,0.6,0,0.2,0,0.2,2,0.8,0,0,0,"Provável",-0.72,0.7
"marquinhos-gabriel",68954,"Marquinhos Gabriel","283","mei",3.76,1.13333333333333,1.13333333333333,-0.173632859155144,3,1.2,1.1,0,0.333333333333333,1,2.33333333333333,0,0,1,0,0,0,0,"Provável",-0.09,1
"paulo-roberto",69047,"Paulo Roberto","356","mei",4.06,1.2,1.2,0.668441845249991,3,3.2,0.2,0.333333333333333,1.33333333333333,0.666666666666667,1.33333333333333,0,0,2,0.333333333333333,0,0,0,"Provável",-1.13,-0.6
"ricardo-bueno",69141,"Ricardo Bueno","354","ata",17.39,6.25,6.25,3.00108556664812,6,11.7666666666667,0.733333333333333,1.66666666666667,1.33333333333333,0.833333333333333,0.5,0.333333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.5,0,0,"Nulo",-1.01,3
"alan-santos",70132,"Alan Santos","263","mei",3.28,1.2,1.2,0,1,1.2,0,0,1,1,1,0,0,1,0,0,0,0,"Nulo",-0.72,1.2
"sidao",70222,"Sidão","267","gol",4.29,1.64,1.64,1.52019556924599,5,5.2,-0.733333333333333,0,0,0,1.2,0,0,0,0,0,1.6,0,"Provável",-0.43,-2
"felipe-baxola",71113,"Felipe Baxola","354","mei",4.56,0.3,0.3,0,1,0.3,0,1,1,0,0,0,0,0,1,0,0,0,"Nulo",-1.44,0.3
"vinicius",71162,"Vinícius","282","mei",3.32,0.35,0.35,0,4,0.35,0,1,1,0,1,0,0,0.5,0.75,0,0,0,"Nulo",0.47,3
"lucho-gonzalez",71479,"Lucho González","293","mei",6.41,3.5,3.5,1.01688655052108,3,4.9,0.7,1,1.66666666666667,0.666666666666667,1,0,0,0.333333333333333,0,0.333333333333333,0,0,"Provável",0.36,5.6
"gustavo-gomez",71684,"Gustavo Gómez","275","zag",15.32,6.5,4,0,2,0,6.5,1,0.5,0.5,2,0,0,0.5,0,0.5,0,0,"Nulo",-3.05,-0.9
"cuellar",71709,"Cuéllar","262","mei",13.77,7.475,7.475,0.624886257091105,4,8.9,6.05,0.5,1.5,5.25,1.75,0,0,0.75,0.25,0,0,0,"Nulo",0.06,7.6
"michel",71920,"Michel","284","mei",4.84,1.46666666666667,1.46666666666667,0.443404639762412,6,2.95,0.725,0.5,2,2.83333333333333,1.33333333333333,0,0,0,0.166666666666667,0,0,0,"Provável",0.8,4.8
"celsinho",72494,"Celsinho","341","lat",3.43,2.2,-0.3,0,2,0,2.2,0,0,0.5,3.5,0,0,0,0,0,0,0,"Nulo",-0.96,-0.6
"rildo",73635,"Rildo","315","ata",8.21,7.7,7.7,0.436145375069264,4,8.8,6.6,2.25,0.75,1.25,1,0,0.25,3,1.5,0.5,0,0,"Provável",-0.92,4
"marco-ruben",73741,"Marco Ruben","293","ata",16.1,6.35,6.35,1.01688655052108,4,7.4,3.2,2,1.5,0.75,1,0.25,0.25,0.5,0.25,0.25,0,0,"Provável",-0.74,4.7
"alison",73974,"Alison","277","mei",4.97,1.85,1.85,-0.338176192199826,4,1.5,1.96666666666667,0.25,3.25,2.75,0.75,0,0,1,0.25,0,0,0,"Nulo",0.73,3.9
"gatito-fernandez",74061,"Gatito Fernández","263","gol",7.8,2.97142857142857,0.828571428571429,-1.28913986700218,7,1.725,4.63333333333333,0,0.428571428571429,0,0.571428571428571,0,0,0.285714285714286,0,0,1.14285714285714,0,"Suspenso",2.38,9
"matheus-barbosa",74069,"Matheus Barbosa","314","mei",4.26,1.74,1.74,-0.149435310177985,5,1.85,1.66666666666667,0.4,1.2,1.8,2.6,0,0.2,0.4,0.4,0,0,0,"Provável",1.05,4.5
"paolo-guerrero",75295,"Paolo Guerrero","285","ata",14.5,6.33333333333333,6.33333333333333,2.62118404770673,6,9.575,-0.15,2.33333333333333,1.33333333333333,0.666666666666667,1.66666666666667,0,0.666666666666667,1.83333333333333,0.833333333333333,0.5,0,0,"Nulo",0.74,6.9
"copete",77959,"Copete","277","ata",4.56,0.3,0.3,0,1,0,0.3,1,1,0,0,0,0,0,1,0,0,0,"Nulo",-1.44,0.3
"lucas-silva",79701,"Lucas Silva","283","mei",4.1,1.42,1.42,0.440984884864696,5,2.75,0.533333333333333,0.8,0.4,0.6,1.2,0,0,0.4,0.2,0,0,0,"Nulo",0.11,1.2
"patrick-fabiano",80275,"Patrick Fabiano","341","ata",5.53,1.9,1.9,0.455503414250991,4,3.6,1.33333333333333,1.75,2.5,0.5,2.25,0.25,0.75,1,1,0,0,0,"Provável",-0.68,0.2
"gege",82474,"Gegê","314","mei",4.31,4.5,4.5,0.5329355709779,4,6.4,3.86666666666667,1.25,2,2.5,1.25,0,0,0.75,0.5,0,0,0,"Provável",0.72,7.1
"leo-artur",82644,"Léo Artur","266","mei",1.99,1,1,0.407108316296673,4,2.05,-0.05,1,0.25,0,0.75,0,0,0.5,0.25,0,0,0,"Dúvida",0.03,0.5
"bruno-melo",84339,"Bruno Melo","356","lat",3.09,0.4,0.4,0,1,0,0.4,0,0,0,2,0,0,2,0,0,0,0,"Provável",-0.91,0.4
"dodo",84927,"Dodô","356","mei",2.74,-0.3,-0.3,0.261923022433719,2,0.5,-1.1,0,0.5,0,1,0,0,0.5,0,0,0,0,"Nulo",-0.42,-1.1
"hyoran",85931,"Hyoran","275","mei",4.32,-0.5,-0.5,0,1,0,-0.5,1,2,0,1,0,0,0,1,0,0,0,"Nulo",-1.68,-0.5
"joao-lucas",86740,"João Lucas","354","lat",10.25,2.82,1.82,0.653923315863696,5,4.66666666666667,0.05,0.6,1,0.6,1.6,0,0,0.4,0.2,0.2,0,0,"Provável",0.37,3.8
"arrascaeta",87863,"Arrascaeta","262","mei",13.35,6.35,6.35,-0.0284475652921897,4,6.65,6.05,1.25,1.25,1,3.5,0.5,0,2.25,0.75,0.25,0,0,"Nulo",1.98,11.8
"jean",89150,"Jean","263","mei",4.1,1.5,1.5,0,1,1.5,0,0,0,1,0,0,0,0,0,0,0,0,"Nulo",-0.9,1.5
"marcinho",90458,"Marcinho","356","ata",8.16,5.62857142857143,5.62857142857143,-1.04716437723059,7,3.96666666666667,6.875,1.14285714285714,1,1.42857142857143,1.42857142857143,0.285714285714286,0.428571428571429,0.857142857142857,0.285714285714286,0.285714285714286,0,0,"Provável",0.33,4.9
"lucas-mineiro",90634,"Lucas Mineiro","267","mei",6.66,2.78571428571429,2.78571428571429,-0.161534084666565,7,2.86666666666667,2.725,1.28571428571429,2.42857142857143,2.14285714285714,2.28571428571429,0,0,1.42857142857143,1,0,0,0,"Suspenso",0.15,2
"nino",91708,"Nino","266","zag",2.41,1.78571428571429,1.78571428571429,0.397429296705809,7,2.96666666666667,0.9,0.285714285714286,1.71428571428571,1.28571428571429,1.28571428571429,0,0,0.857142857142857,0,0.142857142857143,0,0,"Suspenso",-0.17,1.3
"montoya",94840,"Montoya","284","mei",6.11,2.7,2.7,0,3,0,2.7,0.666666666666667,1,0.666666666666667,2.66666666666667,0.333333333333333,0.333333333333333,1.66666666666667,0.333333333333333,0,0,0,"Dúvida",-0.48,1.2
"juninho-capixaba",94968,"Juninho Capixaba","284","lat",6.36,3.92,1.92,-0.28252182955236,5,6.7,3.225,0,3.2,2.8,2.6,0,0.2,2.2,0,0,0,0,"Suspenso",-1.72,-2.3
"igor-vinicius",95466,"Igor Vinícius","276","lat",6.5,2.46,0.46,-1.22380648476385,5,0.85,3.53333333333333,0.4,2.4,1.6,1.2,0.2,0,0.8,0.4,0,0,0,"Suspenso",-1.6,-3.5
"trauco",95738,"Trauco","262","lat",5.64,4.26666666666667,2.6,1.36533125579217,3,6.9,-1,0.333333333333333,1.66666666666667,1.66666666666667,1.66666666666667,0.333333333333333,0,0,0.333333333333333,0,0,0,"Nulo",0.08,5.4
"gustavo-bochecha",95798,"Gustavo Bochecha","263","mei",5.6,0.714285714285714,0.714285714285714,-1.22864599455928,7,-0.8,2.73333333333333,0.285714285714286,0.857142857142857,1.14285714285714,3.14285714285714,0,0,1.14285714285714,0.285714285714286,0,0,0,"Provável",-0.31,-1.2
"yan-sasse",96055,"Yan Sasse","267","mei",3.9,1.44,1.44,0.23772547345656,5,2.35,0.833333333333333,1.2,1.2,0.8,2,0,0,0.8,1,0,0,0,"Nulo",0.62,2.7
"yony-gonzalez",97080,"Yony González","266","ata",11.25,4.9,4.9,-1.37141153352452,7,2.6,6.625,2.14285714285714,0.857142857142857,0.714285714285714,1,0,0.142857142857143,1.71428571428571,1.85714285714286,0.285714285714286,0,0,"Nulo",-0.51,1.6
"tomas-andrade",97619,"Tomás Andrade","293","mei",5.04,1.48,1.48,-0.43012687831303,5,1.16666666666667,1.95,0.6,0.6,0.4,2.6,0.2,0,0.8,0.4,0,0,0,"Nulo",0.42,4.4
"diego-torres",98794,"Diego Torres","315","mei",4.94,4.275,4.275,-2.80632618787005,4,2.03333333333333,11,1.5,0.25,1,2.25,0,0,0.75,0.75,0.25,0,0,"Nulo",-0.99,2.7
"matheus-matias",100430,"Matheus Matias","314","ata",1.79,-0.1,-0.1,0,2,0,-0.1,0.5,1.5,0,0,0,0,0.5,0.5,0,0,0,"Provável",-0.39,-0.2
"bruninho",101716,"Bruninho","282","mei",1.69,0.85,0.85,-0.405929329335871,2,0.5,1.2,0.5,0,0,0,0,0,0.5,0,0,0,0,"Nulo",-0.12,0.5
"victor-paraiba",102457,"Victor Paraíba","341","ata",1.4,0.98,0.98,0.145774787343355,5,1.7,0.5,0.6,0.2,0.2,0.6,0,0,0.8,0.4,0,0,0,"Nulo",-0.2,0.2
"talles",105786,"Talles","267","ata",0.78,-1.6,-1.6,0,1,0,-1.6,0,2,0,2,0,0,0,0,0,0,0,"Nulo",-1.22,-1.6
"paulo-andre",37604,"Paulo André","293","zag",3.91,0.966666666666667,-0.7,-0.115558741609963,3,4.5,-0.8,0,2,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,"Provável",0.11,1.7
"betao",37646,"Betão","314","zag",3.52,2.18571428571429,0.757142857142857,-1.23106574945699,7,2.06666666666667,2.275,0,1.57142857142857,1.57142857142857,2,0,0,1.28571428571429,0,0,0,0,"Provável",-0.59,2.1
"fabio",37656,"Fábio","283","gol",11.65,4.24285714285714,2.81428571428571,2.07431944082293,7,8.675,-1.66666666666667,0,0,0,0.142857142857143,0,0,0,0,0,1.57142857142857,0.142857142857143,"Provável",2.01,10.7
"edu-dracena",37657,"Edu Dracena","275","zag",6.71,7.3,2.3,0,1,7.3,0,1,0,1,0,0,0,0,1,0,0,0,"Provável",0.71,7.3
"cicero",37688,"Cícero","263","mei",14.1,5.6875,5.6875,1.03866434460052,8,7.825,3.55,0.875,0.375,1.25,2,0.125,0,3.125,0.375,0.25,0,0,"Provável",1.4,9.9
"henrique",37694,"Henrique","283","mei",7.52,2.78333333333333,2.78333333333333,0.329676159569764,6,3.7,1.86666666666667,0.666666666666667,1.66666666666667,2,1.33333333333333,0,0,0.833333333333333,0.5,0,0,0,"Provável",1.16,7.5
"leo-moura",37701,"Léo Moura","284","lat",6.12,4.1,1.6,0,2,4.1,0,0,0.5,1.5,3,0,0,1,0,0,0,0,"Nulo",0.57,6.8
"marcelo-boeck",37788,"Marcelo Boeck","356","gol",3.31,-0.3,-0.3,0,2,0,-0.3,0,0.5,0,1,0,0,0,0,0,1,0,"Nulo",-0.76,-2
"rafael-sobis",37798,"Rafael Sobis","285","ata",5.72,1.375,1.375,-0.076842663246508,4,1.7,1.26666666666667,2,1.25,0.25,0,0,0,0.75,1,0,0,0,"Provável",0.28,2.4
"maicon",38196,"Maicon","284","mei",8.35,2.15,2.15,0,4,2.15,0,0.75,1.75,1.75,3.5,0.25,0,0.5,0.5,0,0,0,"Provável",-0.41,1.3
"fabio-santos",38229,"Fábio Santos","282","lat",9.99,3.42857142857143,2.71428571428571,1.72103522575641,7,8.16666666666667,-0.125,0.428571428571429,1.14285714285714,0.714285714285714,1.57142857142857,0,0,1,0.142857142857143,0.285714285714286,0,0,"Provável",-2.62,-1.6
"diego-tardelli",38231,"Diego Tardelli","284","ata",8.11,1.78,1.78,1.14271380520231,5,3.63333333333333,-1,1,0.4,0.8,2.8,0,0.2,1.2,0.2,0,0,0,"Dúvida",-0.42,-1.2
"thiago-neves",38277,"Thiago Neves","283","mei",8.21,5.57142857142857,5.57142857142857,0.595849198318514,7,6.75,4,2.57142857142857,0.857142857142857,0.142857142857143,1.57142857142857,0.142857142857143,0.142857142857143,0.714285714285714,1.42857142857143,0.428571428571429,0,0,"Provável",-0.75,1.9
"marcio-araujo",38311,"Márcio Araújo","315","mei",8.55,4.2,4.2,0.145774787343356,8,4.8,3.6,0.625,0.625,2.5,1.125,0,0,1,0.375,0,0,0,"Provável",-1.18,-1.3
"diego-cavalieri",38431,"Diego Cavalieri","263","gol",6.77,10,10,0,1,0,10,0,0,0,0,0,0,0,0,0,4,0,"Provável",0.77,10
"carlinhos",38451,"Carlinhos","341","lat",7.13,4.76666666666667,3.1,0.920096354612445,6,8.36666666666667,1.16666666666667,1,0.333333333333333,1.16666666666667,3.66666666666667,0,0,0.833333333333333,0.333333333333333,0.166666666666667,0,0,"Provável",2.18,10.6
"diego-alves",38509,"Diego Alves","262","gol",7.78,5.28,3.28,-0.405929329335871,5,4.66666666666667,6.2,0,0,0,0.4,0,0,0,0,0,1.8,0,"Dúvida",2.52,16.4
"felipe-melo",38545,"Felipe Melo","275","mei",6.79,-0.15,-0.15,-0.405929329335871,2,-0.5,0.2,1.5,2,0.5,2,0,0,2,1.5,0,0,0,"Provável",-0.77,-0.5
"diego",38909,"Diego","262","mei",5.31,0.857142857142857,0.857142857142857,-0.478521976267348,7,0.45,1.4,1.57142857142857,1.71428571428571,0.571428571428571,2.28571428571429,0,0,1.71428571428571,0.714285714285714,0,0,0,"Dúvida",0.03,2.9
"ricardo-oliveira",38910,"Ricardo Oliveira","282","ata",14.5,3.55714285714286,3.55714285714286,1.30967689314471,7,6.53333333333333,1.325,1.42857142857143,0.714285714285714,0.285714285714286,1,0.142857142857143,0,0.714285714285714,0.571428571428571,0.142857142857143,0,0,"Dúvida",-1.03,0.7
"osvaldo",42222,"Osvaldo","356","ata",4.79,2.37142857142857,2.37142857142857,0.886219786044423,7,5.05,1.3,0.714285714285714,1,0.571428571428571,1.57142857142857,0.285714285714286,0,0.285714285714286,0.142857142857143,0.142857142857143,0,0,"Suspenso",-1.19,-3.6
"madson",42467,"Madson","341","mei",6.21,1.8,1.8,0.0489845914347192,6,2.23333333333333,1.36666666666667,1.16666666666667,0.333333333333333,0.5,2.33333333333333,0,0,1.83333333333333,1,0,0,0,"Nulo",-0.25,1.5
"marcio-azevedo",42491,"Márcio Azevedo","293","lat",4.16,2.81666666666667,1.15,-0.0381265848830535,6,4.76666666666667,0.866666666666667,0,2.5,0.833333333333333,2.83333333333333,0.333333333333333,0,1.66666666666667,0,0,0,0,"Provável",-2.64,-4.9
"ernando",49651,"Ernando","265","zag",10.78,5.3,2.44285714285714,-0.976991485196825,7,3.8,7.3,0.285714285714286,0.285714285714286,0.571428571428571,0.428571428571429,0,0,0.571428571428571,0,0.142857142857143,0,0,"Provável",0.87,8.2
"alexandre-pato",49675,"Alexandre Pato","276","ata",7.83,3.78571428571429,3.78571428571429,-0.328497172608963,7,3.6,4.03333333333333,1.71428571428571,0.857142857142857,0.571428571428571,1.57142857142857,0,0.714285714285714,1.28571428571429,1.14285714285714,0.285714285714286,0,0,"Provável",-0.88,3.8
"everton",50301,"Everton","276","mei",7.38,1.45,1.45,0.559552874852775,6,3.2,0.575,0.666666666666667,2.33333333333333,0.5,1.66666666666667,0,0.333333333333333,1.33333333333333,0.166666666666667,0.166666666666667,0,0,"Contundido",-0.75,-0.5
"elicarlos",50313,"Elicarlos","315","mei",4.47,1.28,1.28,-0.144595800382553,5,1.4,1.2,1.4,1.6,1,2,0,0,0.4,1,0,0,0,"Provável",-0.47,-2.1
"hudson",50324,"Hudson","276","mei",11.29,3.825,3.825,-0.870522269697325,8,2.675,4.975,0.5,1.125,1.625,1.5,0.125,0.125,0.875,0.125,0.125,0,0,"Provável",-0.39,0.9
"kayke",50402,"Kayke","290","ata",8.52,4.95714285714286,4.95714285714286,1.57101042209802,7,7.575,1.46666666666667,2,1.28571428571429,0.142857142857143,1.28571428571429,0.142857142857143,0,0.714285714285714,1,0.428571428571429,0,0,"Provável",3.18,16.3
"leo",50459,"Léo","283","zag",8.55,3.93333333333333,2.26666666666667,-0.347855211790689,6,4.6,2.6,0,1.16666666666667,2,1.33333333333333,0,0,0.5,0,0,0,0,"Provável",1.26,7
"henrique",50856,"Henrique","264","zag",7.83,4.45,-0.55,-0.202669917927735,4,4.45,4.45,0,0.5,0,1,0,0,0,0,0,0,0,"Provável",-0.02,4.5
"pedro-ken",50877,"Pedro Ken","354","mei",3.17,1.64,1.64,-0.151855065075701,5,1.675,1.5,0,1.2,1.2,0.2,0,0,1.6,0,0,0,0,"Nulo",-1.09,-0.3
"apodi",51042,"Apodi","341","lat",3.89,0.928571428571429,-0.5,0.136095767752492,7,2.5,-1.16666666666667,0.285714285714286,2,0.714285714285714,2.85714285714286,0,0,0.857142857142857,0.142857142857143,0,0,0,"Provável",0.14,-1.6
"rafael-pereira",51194,"Rafael Pereira","315","zag",5.26,4.4,4.4,-2.2352640320091,2,0.9,7.9,0.5,0,0.5,2,0,0,0.5,0,0.5,0,0,"Dúvida",1.34,7.9
"walter",51413,"Walter","264","gol",9.89,20.5,15.5,0,1,0,20.5,0,0,0,0,0,0,1,0,0,5,0,"Provável",2.89,20.5
"thiago-carleto",51700,"Thiago Carleto","354","lat",7.44,2.6,0.1,-0.125237761200826,4,3.5,-0.1,0.75,1,0.5,4,0,0,0.5,0.25,0,0,0,"Provável",-0.29,4.1
"everton-ribeiro",51772,"Everton Ribeiro","262","mei",11.15,2.84285714285714,2.84285714285714,1.22498547172465,7,4.95,0.0333333333333334,0.285714285714286,0.714285714285714,1.14285714285714,2.71428571428571,0.285714285714286,0.142857142857143,1.85714285714286,0.285714285714286,0,0,0,"Provável",-1.23,-1.6
"ralf",52190,"Ralf","264","mei",10.42,3.58571428571429,3.58571428571429,0.431305865273832,7,4.83333333333333,2.65,0.285714285714286,1.28571428571429,2.42857142857143,1.85714285714286,0,0,2.14285714285714,0.142857142857143,0,0,0,"Provável",0.13,4.7
"rever",52253,"Réver","282","zag",11.23,3.61666666666667,2.78333333333333,0.0199475326621282,6,4.83333333333333,2.4,0.5,0.166666666666667,1.83333333333333,1.66666666666667,0,0,0.166666666666667,0.166666666666667,0,0,0,"Provável",-0.52,3.9
"bruno-cesar",52558,"Bruno César","267","mei",7.32,1.8,1.8,-1.48514001371717,5,0.0333333333333333,4.45,0.2,0.6,0.2,1,0,0.2,1.2,0,0.2,0,0,"Nulo",-0.48,0.5
"anderson-martins",52618,"Anderson Martins","276","zag",3.54,0.625,-0.625,0.13125625795706,4,-0.05,1.3,0,1.5,0.75,1.25,0,0,0.25,0,0,0,0,"Provável",0.87,5.6
"gilson",52674,"Gilson","263","lat",4.79,2.02,0.02,-0.37689227056328,5,2.4,0.5,0.2,1.6,0.8,1.8,0,0,1.2,0.2,0,0,0,"Provável",-1.11,0.5
"victor",52950,"Victor","282","gol",7.58,4.025,3.4,-1.49481903330803,8,2.425,5.625,0,0.125,0,0.75,0,0,0,0,0,2.125,0,"Provável",-0.31,2.4
"elias",54395,"Elias","282","mei",10.04,2.61428571428571,2.61428571428571,-1.49965854310346,7,0.7,5.16666666666667,0.857142857142857,1.28571428571429,1.42857142857143,2.71428571428571,0,0,0.857142857142857,0.285714285714286,0.142857142857143,0,0,"Provável",0.49,2.9
"dede",60819,"Dedé","283","zag",16.85,6.2625,5.0125,0.312737875285753,8,8.4,4.125,1,1,2,2.25,0,0,1.25,0.375,0.25,0,0,"Provável",1.11,10.1
"uendel",60852,"Uendel","285","lat",3.65,5.16666666666667,3.5,0.79910860972665,3,10.8,2.35,1.33333333333333,1.66666666666667,2.66666666666667,2.33333333333333,0,1,0.666666666666667,1,0,0,0,"Provável",-0.12,6.1
"patric",60969,"Patric","282","lat",4.61,2,0.75,-0.289781094245508,4,3.1,0.9,0.75,1.5,0.5,2.75,0.25,0,0,0.5,0,0,0,"Provável",-0.03,4.9
"camilo",62009,"Camilo","315","mei",6.29,2.96666666666667,2.96666666666667,-1.23348550435471,3,0.6,4.15,1.33333333333333,1,0.666666666666667,3,0.333333333333333,0,1,1,0,0,0,"Provável",0.79,4.6
"fernandao",62033,"Fernandão","265","ata",6.75,2.82857142857143,2.82857142857143,0.00300924837811681,7,3.23333333333333,2.525,1.85714285714286,0.285714285714286,0.285714285714286,0.857142857142857,0,0.571428571428571,0.571428571428571,1,0.142857142857143,0,0,"Dúvida",-0.4,3.7
"para",62086,"Pará","262","lat",5.42,2.43333333333333,0.766666666666667,-0.725336975834371,6,1.53333333333333,3.33333333333333,0,1.5,1.5,1.33333333333333,0,0,0.833333333333333,0,0,0,0,"Suspenso",-0.19,3.7
