"player_slug","player_id","player_nickname","player_team","player_position","price_cartoletas","score_mean","score_no_cleansheets_mean","diff_home_away_s","n_games","score_mean_home","score_mean_away","shots_x_mean","fouls_mean","RB_mean","PE_mean","A_mean","I_mean","FS_mean","FF_mean","G_mean","DD_mean","DP_mean","status","price_diff","last_points"
"lucas-romero",84558,"Lucas Romero","283","mei",4.08,3.14285714285714,3.14285714285714,-0.800349377663564,7,1.96666666666667,4.025,0.285714285714286,1.71428571428571,2.57142857142857,2.14285714285714,0,0,1.85714285714286,0.142857142857143,0,0,0,"Provável",-0.29,1.9
"nico-lopez",84709,"Nico López","285","ata",14.13,2.54285714285714,2.54285714285714,0.98784949174849,7,4.3,0.2,2.14285714285714,1.42857142857143,1,2,0,0.571428571428571,1,1.28571428571429,0,0,0,"Provável",-1.01,-2.1
"erik",84848,"Erik","263","ata",10.21,3.25714285714286,3.25714285714286,1.63150429454092,7,6.86666666666667,0.55,1.14285714285714,1.57142857142857,0.714285714285714,2.14285714285714,0.142857142857143,0.285714285714286,2.71428571428571,0.571428571428571,0.142857142857143,0,0,"Provável",0.63,2.5
"berrio",85300,"Berrío ","262","ata",6.11,3.7,3.7,0.261923022433719,4,4.9,3.3,0.75,1.5,1.5,1.5,0,0,0.5,0.5,0.25,0,0,"Nulo",-0.38,-0.9
"alex-santana",85465,"Alex Santana","263","mei",10.79,5,5,-1.40286834719482,6,2.93333333333333,7.06666666666667,1.33333333333333,0.833333333333333,0.5,1.33333333333333,0,0,1.16666666666667,0.666666666666667,0.5,0,0,"Provável",1.92,10.8
"everton-felipe",86519,"Everton Felipe","276","mei",2.44,0.8,0.8,0,1,0,0.8,1,0,0,0,0,0,0,1,0,0,0,"Nulo",-0.56,0.8
"tche-tche",86686,"Tchê Tchê","276","mei",3.74,1.275,1.275,0.494219492614446,8,2.475,0.0750000000000001,1,1.625,0.625,2.5,0,0,1.125,0.375,0.125,0,0,"Suspenso",-0.25,-2.9
"joao-paulo",86770,"João Paulo","314","mei",4.75,1.6,1.6,-0.551114623198826,8,1,2.2,0.75,2.25,1.375,3,0,0,2,0.375,0,0,0,"Provável",0.1,2.7
"jordi",86776,"Jordi","341","gol",9,6.075,4.2,1.56859066720031,8,9.75,2.4,0,0.375,0,0.375,0,0,0.25,0,0,2.5,0,"Provável",2.01,8
"raniel",86797,"Raniel","283","ata",6.31,1.3,1.3,0,1,1.3,0,1,0,0,0,0,0,1,1,0,0,0,"Nulo",-1.69,1.3
"jose-welison",86859,"José Welison","282","mei",4.6,2.7,2.7,-0.60192947605086,5,1.6,2.975,0.8,1.6,2.4,1.8,0,0,0.8,0.8,0,0,0,"Provável",-0.47,0.5
"gustavo",86932,"Gustavo","264","ata",3.82,1.13333333333333,1.13333333333333,0.261923022433719,3,2.2,0.6,1.33333333333333,2,0.333333333333333,0.666666666666667,0,0.333333333333333,1.33333333333333,0.666666666666667,0,0,0,"Provável",-0.38,0.7
"emerson-santos",86972,"Emerson Santos","285","zag",5.81,5.36,2.36,-0.546275113403394,5,6.65,4.5,0.4,1.8,2.2,3.6,0,0.2,0.4,0,0.2,0,0,"Suspenso",0.76,8
"leonardo",86973,"Leonardo","284","lat",6.06,2.77142857142857,0.628571428571429,0.155453806934219,7,4.66666666666667,1.35,0.857142857142857,1.14285714285714,0.857142857142857,2.14285714285714,0,0,0.142857142857143,0.285714285714286,0,0,0,"Provável",1.04,5
"zeca",87192,"Zeca","285","lat",6.56,3.53333333333333,1.86666666666667,-0.456744182187905,6,4.075,2.45,0,1.5,2.5,1.83333333333333,0,0,0.333333333333333,0,0,0,0,"Provável",-0.42,2
"soteldo",87258,"Soteldo","277","mei",6.32,2.82857142857143,2.82857142857143,1.11609650132743,7,4.775,0.233333333333333,1.71428571428571,1.42857142857143,1.14285714285714,2.71428571428571,0,0.285714285714286,0.857142857142857,0.714285714285714,0.142857142857143,0,0,"Provável",0.58,4.8
"gabriel",87393,"Gabriel","263","zag",8.85,4.1875,2.3125,-0.224447712007178,8,4.775,3.6,0.125,0.625,1.875,1.75,0,0,0.75,0,0,0,0,"Provável",-0.32,3.9
"thaciano",87470,"Thaciano","284","mei",3.66,1.03333333333333,1.03333333333333,-0.28252182955236,6,0.85,1.125,0.5,0.333333333333333,0.666666666666667,1.16666666666667,0,0.5,0.666666666666667,0.333333333333333,0,0,0,"Nulo",0.3,2
"vitor-bueno",87552,"Vitor Bueno","276","mei",5.39,2.08,2.08,-0.555954132994257,5,1.35,2.56666666666667,0.6,0.6,1.2,1.6,0,0,1,0.4,0,0,0,"Provável",0.56,3.8
"yago-felipe",87747,"Yago Felipe","290","mei",3.16,0.88,0.88,-0.0671636436556444,5,1.06666666666667,0.6,0.4,2,0.6,0.8,0.2,0,1,0.4,0,0,0,"Provável",-0.6,0
"sornoza",87877,"Sornoza","264","mei",3.89,1.2,1.2,-0.105879722019099,5,1.33333333333333,1,0.6,2,1.2,1.6,0,0,1.4,0.6,0,0,0,"Provável",-0.46,-0.5
"jorge",88065,"Jorge","277","lat",13.44,8.18333333333333,4.85,0.777330815647207,6,8.475,7.6,2,1.66666666666667,1.83333333333333,1.83333333333333,0.166666666666667,0.166666666666667,1.83333333333333,0.833333333333333,0,0,0,"Provável",-1.06,2.5
"daniel-guedes",88225,"Daniel Guedes ","290","lat",3.77,1.11666666666667,0.283333333333333,-0.471262711574201,6,1.225,0.9,0.333333333333333,2,1.16666666666667,2.66666666666667,0,0.333333333333333,0.833333333333333,0.166666666666667,0,0,0,"Provável",-0.22,-0.4
"gabriel-dias",88368,"Gabriel Dias","356","mei",3.94,2.48571428571429,2.48571428571429,-0.0429660946784852,7,2.8,2.25,0.428571428571429,1.42857142857143,1.85714285714286,1.42857142857143,0,0,1.42857142857143,0.428571428571429,0,0,0,"Provável",-0.72,-0.5
"marlon",88427,"Marlon","356","mei",4.23,1.725,1.725,-0.0962007024282353,4,2,1.63333333333333,0,0.5,1,0.5,0,0,1.25,0,0,0,0,"Provável",0.57,3.7
"leandro-carvalho",88669,"Leandro Carvalho","354","ata",10.12,2.94285714285714,2.94285714285714,0.47970096322815,7,3.95,1.6,1.57142857142857,1,0.714285714285714,1.57142857142857,0,0.142857142857143,1.57142857142857,1.28571428571429,0.142857142857143,0,0,"Nulo",-0.55,1.1
"igor-rabello",89493,"Igor Rabello","282","zag",8.6,2.18571428571429,1.47142857142857,-0.984250749889973,7,1.6,2.625,0.285714285714286,0.857142857142857,1.28571428571429,1.57142857142857,0,0.142857142857143,0.571428571428571,0.285714285714286,0,0,0,"Provável",-1.15,-1
"bruno-pacheco",90061,"Bruno Pacheco","315","lat",12.2,3.525,2.9,0.276441551820014,8,4.975,2.075,0.125,2.125,2.125,2.75,0.25,0,2.375,0.125,0,0,0,"Nulo",-1.88,-4.9
"bruno-henrique",90285,"Bruno Henrique","262","ata",18.09,5.84285714285714,5.84285714285714,2.11303551918639,7,10.4,2.425,2.85714285714286,2,0.142857142857143,1.28571428571429,0,0.142857142857143,1.42857142857143,1.28571428571429,0.571428571428571,0,0,"Provável",-2.47,0.1
"pedro-rocha",90302,"Pedro Rocha","283","ata",10.84,3.45,3.45,-0.657583838698325,6,2.66666666666667,4.23333333333333,0.833333333333333,1,1,3.16666666666667,0.166666666666667,0,1.5,0.166666666666667,0.166666666666667,0,0,"Provável",-0.32,2
"david",90309,"David","283","ata",4.8,1.1,1.1,0.298219345899457,6,1.675,-0.05,1.16666666666667,1.66666666666667,0.5,0.666666666666667,0,0.166666666666667,0.666666666666667,0.666666666666667,0,0,0,"Nulo",0.51,1.7
"moises",90444,"Moisés","265","lat",14.39,6.26666666666667,3.76666666666667,-1.30607815128619,6,3.53333333333333,9,0.666666666666667,2.33333333333333,2.83333333333333,1.66666666666667,0.166666666666667,0,0.5,0.5,0,0,0,"Provável",2.02,13.2
"yuri-lima",90569,"Yuri Lima","266","mei",2.35,0.4,0.4,0.276441551820014,3,1.5,-0.15,0,1,1.33333333333333,2,0,0,0,0,0,0,0,"Nulo",-0.12,1.5
"leo-sena",90572,"Léo Sena","290","mei",6.58,4.84,4.84,-0.231706976700326,5,4.8,4.9,0,1.4,3.4,3.2,0,0,3.4,0,0,0,0,"Contundido",0.33,3.5
"getulio",90573,"Getúlio","314","ata",7.51,2.85714285714286,2.85714285714286,0.547454100364196,7,4.33333333333333,1.75,1,0.714285714285714,1.14285714285714,0.714285714285714,0,0.428571428571429,1.28571428571429,0.428571428571429,0,0,0,"Provável",1.41,7.5
"luiz-fernando",90715,"Luiz Fernando ","263","mei",4.27,1.48,1.48,-0.720497466038939,5,0.766666666666667,2.55,0.4,0.6,0.6,1.4,0,0,1.8,0.2,0,0,0,"Provável",0.77,4.1
"everaldo",91151,"Everaldo ","264","ata",2.6,0.566666666666667,0.566666666666667,-1.66904138594357,3,-2.8,2.25,0.333333333333333,2,0,0.666666666666667,0.333333333333333,0.666666666666667,1.33333333333333,0.333333333333333,0,0,0,"Nulo",-0.87,-0.5
"pepe",91201,"Pepê","284","ata",4.28,1.125,1.125,2.26548007774249,4,7.5,-1,1,0.75,0,1.5,0,0.75,0,0.5,0.25,0,0,"Dúvida",1.48,7.5
"leandro-barcia",91242,"Leandro Barcia","290","ata",7.68,4.47142857142857,4.47142857142857,0.00300924837811707,7,4.775,4.06666666666667,2.14285714285714,2.28571428571429,0.714285714285714,1.57142857142857,0,0,2.14285714285714,1,0.285714285714286,0,0,"Provável",-2.43,-3.3
"rodriguez",91251,"Rodriguez","284","zag",5.22,8,4.66666666666667,0.174811846115946,3,10.1,3.8,0,0.333333333333333,2.33333333333333,1.66666666666667,0.333333333333333,0,0.333333333333333,0,0,0,0,"Provável",1.72,10.2
"matheus-savio",91264,"Matheus Savio","341","mei",9.44,4.2125,4.2125,0.646664051170548,8,5.675,2.75,1.625,0.5,1,2.125,0,0.25,1.25,0.375,0.125,0,0,"Nulo",0.64,4
"rony",91607,"Rony","293","ata",12.94,7.45,7.45,2.16868988183385,6,11.5333333333333,3.36666666666667,1.83333333333333,2.66666666666667,0.833333333333333,0.833333333333333,0.333333333333333,0.333333333333333,2.66666666666667,1,0.5,0,0,"Provável",-2.57,-0.8
"felipe",91733,"Felipe","356","mei",5.25,1.8,1.8,-0.275262564859212,5,1.65,1.9,0.4,1.6,2.4,4.6,0,0,1,0,0,0,0,"Provável",-0.71,0
"david-duarte",91772,"David Duarte","290","zag",8.03,2.91428571428571,1.48571428571429,-0.17605261405286,7,2.775,3.1,0.428571428571429,0.285714285714286,1,1.42857142857143,0,0,0.428571428571429,0.428571428571429,0,0,0,"Contundido",-0.6,0.5
"andre-luis",92146,"André Luís","356","ata",3.44,1.83333333333333,1.83333333333333,0,3,0,1.83333333333333,0.333333333333333,0,0.333333333333333,1.33333333333333,0,0,2.66666666666667,0,0,0,0,"Nulo",-0.19,0.7
"jonatan-alvez",92377,"Jonatan Álvez","285","ata",4.82,1.7,1.7,0,2,0,1.7,3,0.5,0,0.5,0,1,0,2.5,0,0,0,"Nulo",-1.35,-0.5
"raul",92496,"Raul","267","mei",5.28,2.375,2.375,0.79910860972665,4,4.1,0.65,0.5,2.5,2.75,1.25,0,0,1,0.25,0,0,0,"Dúvida",0.18,1
"douglas",92497,"Douglas","265","mei",5.2,2.4,2.4,0.378071257524082,6,3.4,1.4,0.833333333333333,2.83333333333333,2.16666666666667,1.83333333333333,0,0,1,0.333333333333333,0,0,0,"Provável",-0.82,-1.6
"renato-kayzer",92696,"Renato Kayzer","315","ata",1.52,-0.65,-0.65,0.174811846115946,2,0,-1.3,0,1.5,0,0.5,0,0,0.5,0,0,0,0,"Nulo",-0.73,-1.3
"deyverson",92708,"Deyverson","275","ata",9.68,1.83333333333333,1.83333333333333,2.13481331326583,3,7.2,-0.85,2.33333333333333,2.66666666666667,1,1.66666666666667,0,1.66666666666667,3,2,0,0,0,"Provável",1.72,7.2
"ronaldo",92981,"Ronaldo","262","mei",3.93,2.66666666666667,2.66666666666667,1.51051654965513,3,6.6,0.7,0,3.33333333333333,2.66666666666667,1.66666666666667,0.333333333333333,0,0.333333333333333,0,0,0,0,"Nulo",-1.06,-0.3
"lucas-verissimo",93368,"Lucas Veríssimo","277","zag",8.27,4.025,1.525,-1.13185579865064,8,2.425,5.625,0.5,2.875,2.125,2.375,0,0.125,0.875,0.375,0,0,0,"Suspenso",-1.59,0.2
"joel-carli",93414,"Joel Carli","263","zag",6.78,2.44285714285714,0.3,0.424046600580684,7,4.86666666666667,0.625,0,1.42857142857143,1.42857142857143,3.28571428571429,0,0,1,0,0,0,0,"Provável",-1.02,-0.5
"andrey",93787,"Andrey","267","mei",6.22,3.63333333333333,3.63333333333333,0.494219492614446,6,4.83333333333333,2.43333333333333,1,0.833333333333333,1.5,1.66666666666667,0,0,0.333333333333333,0.5,0.166666666666667,0,0,"Provável",0.77,6.2
"daniel",93791,"Daniel","266","mei",4.5,2.13333333333333,2.13333333333333,-0.163953839564281,6,2.2,2.06666666666667,0.833333333333333,0.833333333333333,0.833333333333333,3,0.166666666666667,0,1.5,0.333333333333333,0,0,0,"Provável",-0.41,0.8
"marcos-junior",93893,"Marcos Júnior","267","mei",3.58,2.93333333333333,2.93333333333333,0.523256551387036,3,4.6,2.1,0.666666666666667,1.33333333333333,2,3.66666666666667,0,0,2.33333333333333,0.666666666666667,0,0,0,"Provável",0.75,4.6
"felipe-vizeu",94138,"Felipe Vizeu","284","ata",2.68,1.05,1.05,0.716836943204309,6,2.63333333333333,-0.533333333333333,0.666666666666667,1,0,1.16666666666667,0,0,0.333333333333333,0.5,0.166666666666667,0,0,"Provável",0.29,1.1
"diego-pituca",94156,"Diego Pituca","277","mei",2.98,1.47142857142857,1.47142857142857,0.714417188306593,7,2.825,-0.333333333333333,1.14285714285714,2.85714285714286,1,3,0,0,1.14285714285714,0.571428571428571,0.142857142857143,0,0,"Provável",0.13,1.5
"leo-duarte",94214,"Léo Duarte","262","zag",4.4,2.7,0.7,-1.75131305246591,5,0,4.5,0.2,2,1.6,1.2,0,0,0.2,0.2,0,0,0,"Provável",1.26,7.4
"raphael-veiga",94509,"Raphael Veiga","275","mei",8.87,9.5,9.5,0,1,9.5,0,3,1,0,0,0,0,0,1,1,0,0,"Dúvida",0.87,9.5
"jonatan-gomez",94857,"Jonatan Gomez","341","mei",4.47,9.8,9.8,0,1,9.8,0,1,0,2,3,1,0,3,0,0,0,0,"Provável",1.47,9.8
"jefferson",95220,"Jefferson","290","lat",11.51,5.61428571428571,4.18571428571429,0.670861600147707,7,6.725,4.13333333333333,0.571428571428571,0.571428571428571,1.85714285714286,2.14285714285714,0,0,1.57142857142857,0.285714285714286,0.142857142857143,0,0,"Provável",1.2,8.8
"gregore",95464,"Gregore","265","mei",11.2,3.5625,3.5625,-0.268003300166065,8,3.45,3.675,0.375,3.875,4.25,2.875,0,0,0.5,0.375,0,0,0,"Suspenso",-0.49,1.2
"kunde",95476,"Kunde","314","zag",1.64,0.966666666666667,-0.7,-0.551114623198826,3,1.4,0.1,0,2,1,2.33333333333333,0,0,0,0,0,0,0,"Provável",0.91,4.9
"aguilar",95494,"Aguilar","277","zag",3.93,1.68333333333333,0.0166666666666667,0.0949599344913213,6,0.7,2.175,0,1.66666666666667,0.666666666666667,0.5,0,0,0,0,0,0,0,"Provável",-0.55,0.4
"artur",95799,"Artur","265","ata",10.16,4,4,1.53955360842772,8,7,1,1.25,1.375,1.25,3.625,0,0.125,1.25,0.375,0.375,0,0,"Suspenso",-0.05,0.7
"piris-da-motta",95802,"Piris da Motta","262","mei",3.22,0.7,0.7,0.29096008120631,4,1.55,-0.15,0,1.25,1,1,0,0,1,0,0,0,0,"Provável",-0.29,-0.8
"quintero",96382,"Quintero","356","zag",2.37,0.7375,0.7375,-0.467875054717398,8,0.166666666666667,1.08,0.125,0.5,0.625,1.375,0,0,0.625,0,0,0,0,"Provável",-0.37,0.7
"allan",96652,"Allan","266","mei",1.74,0.214285714285714,0.214285714285714,-0.144595800382553,7,0.3,0.1,1,3,1.42857142857143,3.71428571428571,0,0,1.14285714285714,0.571428571428571,0,0,0,"Provável",-0.59,-2.5
"arthur-gomes",96966,"Arthur Gomes","315","ata",3.71,1.52,1.52,-0.454324427290189,5,1,1.86666666666667,0.2,0.4,0.6,1.6,0,0,1.4,0,0,0,0,"Provável",0.68,3
"marcos-calazans",97452,"Marcos Calazans","276","ata",2.02,-0.7,-0.7,-0.551114623198826,2,-1.3,-0.1,0,2.5,1,1.5,0,0,0.5,0,0,0,0,"Provável",0.08,-0.1
"frazan",97528,"Frazan","266","zag",2.75,2.2,-2.8,0,1,2.2,0,0,3,0,1,0,0,1,0,0,0,0,"Provável",-0.25,2.2
"bryan",97536,"Bryan","315","lat",1.03,-0.32,-0.32,-0.289781094245508,5,-0.5,-0.2,0.4,1.4,0.4,1.4,0,0,0.8,0.2,0,0,0,"Provável",0,-0.9
"dawhan",97780,"Dawhan","341","mei",6.69,2.65,2.65,-1.31333741597934,6,1.375,5.2,0.666666666666667,0.333333333333333,1.66666666666667,1,0,0,0.166666666666667,0.666666666666667,0,0,0,"Provável",-0.57,0.8
"bruno-guimaraes",98352,"Bruno Guimarães","293","mei",12.59,4.88333333333333,4.88333333333333,1.20078792274749,6,7.3,2.46666666666667,1.5,1.83333333333333,1,1.33333333333333,0,0,3.33333333333333,0.5,0.166666666666667,0,0,"Provável",-0.45,2.4
"tiepo",98412,"Tiepo","315","gol",12.84,3.325,2.7,-0.565633152585121,8,3.325,3.325,0,0,0,1,0,0,0.25,0,0,1.75,0.125,"Provável",-0.93,-3.3
"jean-lucas",98517,"Jean Lucas","277","mei",11.5,4.2125,4.2125,-0.471262711574201,8,3.75,4.675,1.25,1.5,1.875,1.875,0.125,0,1.875,0.5,0,0,0,"Provável",0.95,7.4
"caio-henrique",98569,"Caio Henrique","266","mei",5.85,2.2875,2.2875,0.0949599344913213,8,2.8,1.775,0.5,1.5,1.75,1.75,0,0.125,1,0.25,0,0,0,"Provável",0.76,5.3
"jean-pyerre",98832,"Jean Pyerre","284","mei",10.33,5.7,5.7,2.01140581348232,5,7.225,-0.4,1.8,0.6,1.4,2.2,0.2,0,1.2,1.4,0.2,0,0,"Provável",2.59,12.2
"lourenco",99032,"Lourenço","314","ata",4.94,4.82,4.82,-0.362373741176985,5,4.6,5.15,1,1.4,2.4,3.4,0.2,0,2.4,0.4,0,0,0,"Provável",0.87,6.2
"michael",99392,"Michael","290","ata",6.33,3.65714285714286,3.65714285714286,0.283700816513162,7,4.375,2.7,2.28571428571429,1,0.857142857142857,2.28571428571429,0,1,0.857142857142857,0.857142857142857,0.142857142857143,0,0,"Provável",0.82,5.5
"fernando",99550,"Fernando","263","lat",4.23,3.38333333333333,0.883333333333333,-0.754374034606962,6,3.26666666666667,3.5,0.333333333333333,2.5,0.833333333333333,2,0.166666666666667,0,1,0,0,0,0,"Provável",0.52,4.7
"robinho",99574,"Robinho","341","ata",1.96,-0.0666666666666667,-0.0666666666666667,-0.0429660946784853,3,0.3,-0.25,0.333333333333333,0.666666666666667,0.333333333333333,1.66666666666667,0,0,0,0.333333333333333,0,0,0,"Contundido",-0.14,0.3
"brenner",99789,"Brenner","266","ata",2.49,2.5,2.5,-0.202669917927735,2,2.5,2.5,0.5,0,1,0.5,0,0,1.5,0.5,0,0,0,"Dúvida",0.17,2.5
"ricardo",99881,"Ricardo","267","zag",7.4,3.0875,3.0875,0.588589933625366,8,4.45,1.725,0.5,0.875,1.875,2.375,0,0,0.625,0.375,0.125,0,0,"Provável",0.1,2.9
"chara",99891,"Chará","282","ata",11.04,5.15,5.15,0.813627139112945,8,6.9,3.4,1.375,0.5,1.125,3,0,0.25,1.125,0.625,0.375,0,0,"Provável",-1.98,-0.5
"luan-pereira",99900,"Luan Pereira","314","mei",2.6,1.23333333333333,1.23333333333333,-0.863263005004177,6,0.475,2.75,0.5,1.33333333333333,0.833333333333333,1.33333333333333,0.166666666666667,0,1,0.333333333333333,0,0,0,"Suspenso",-0.66,-1.3
"lucas-campos",99903,"Lucas Campos","263","ata",0.75,0,0,0,1,0,0,1,2,0,1,0,0,1,1,0,0,0,"Nulo",-0.25,0
"patrick",99918,"Patrick","284","mei",1.5,2.4,2.4,0,1,2.4,0,1,0,1,1,0,0,0,0,0,0,0,"Nulo",0.75,2.4
"rickson",100002,"Rickson","263","mei",1.9,1.45,1.45,0,2,0,1.45,0,0,1,1,0,0,0.5,0,0,0,0,"Nulo",0.08,1.7
"igor-gomes",100084,"Igor Gomes","276","mei",1.35,0.4,0.4,0.378071257524082,4,1.4,-0.6,0.25,0.75,0.5,1.75,0,0,1.25,0,0,0,0,"Nulo",0.17,1.9
"nonato",100987,"Nonato","285","mei",8.54,5.75714285714286,5.75714285714286,1.06286189357768,7,7.625,3.26666666666667,0.857142857142857,2,2.14285714285714,1.28571428571429,0.142857142857143,0,0.714285714285714,0.285714285714286,0.285714285714286,0,0,"Provável",-0.07,2.9
"sarrafiore",101315,"Sarrafiore","285","mei",3.49,1.21428571428571,1.21428571428571,0.871701256658127,7,2.8,-0.9,0.857142857142857,1,0.285714285714286,1.57142857142857,0,0,0.285714285714286,0.428571428571429,0.142857142857143,0,0,"Nulo",-0.27,0.7
"thonny-anderson",101484,"Thonny Anderson","293","mei",2.57,0.2,0.2,-0.594670211357712,3,-0.7,0.65,0.666666666666667,1.66666666666667,0.666666666666667,2.66666666666667,0,0.666666666666667,1,0.333333333333333,0,0,0,"Provável",-0.92,-1.6
"ricardo",101491,"Ricardo","314","zag",4.15,2.32,0.32,-0.120398251405394,5,3.76666666666667,0.15,0.4,1.4,1.2,2.6,0,0.4,0.2,0.2,0,0,0,"Provável",0.16,2.1
"felipe-jonatan",101708,"Felipe Jonatan","277","lat",7.84,2.975,1.725,-1.0641026615146,4,-0.5,4.13333333333333,0.75,0.5,0.25,3,0,0,0,0.25,0.25,0,0,"Nulo",-0.78,-0.5
"alerrandro",101715,"Alerrandro","282","ata",6.66,7.2,7.2,-1.77067109164764,3,5.4,10.8,2,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,1.66666666666667,1.33333333333333,0.333333333333333,0,0,"Dúvida",0.88,10.8
"marrony",101717,"Marrony","267","ata",12.66,4.45714285714286,4.45714285714286,-0.689040652368632,7,3.5,5.175,1.71428571428571,1.28571428571429,1.71428571428571,2.42857142857143,0.142857142857143,0.285714285714286,2.28571428571429,1.28571428571429,0,0,0,"Provável",-0.22,3.6
"toro",101885,"Toró","276","ata",3.92,1.52857142857143,1.52857142857143,-0.5777319270737,7,0.975,2.26666666666667,1.14285714285714,2,0.714285714285714,2,0,0,1.71428571428571,0.714285714285714,0.142857142857143,0,0,"Provável",-1.41,-3.9
"jairinho",102139,"Jairinho","267","ata",2.76,1.73333333333333,1.73333333333333,0,3,1.73333333333333,0,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,"Nulo",-0.09,1.5
"lucas-halter",102253,"Lucas Halter","293","zag",2.64,1.85,0.6,-0.609188740744007,4,2.4,1.3,0.75,1.25,0.75,0.75,0,0,0,0.5,0,0,0,"Nulo",-1.04,-0.6
"caio-paulista",102318,"Caio Paulista","314","ata",3.08,3.125,3.125,0.450663904455559,4,4.25,2,1.25,1.5,1.75,2.25,0,0,1.25,0.5,0,0,0,"Provável",0.3,2.9
"nathan",102607,"Nathan","356","zag",3.26,2.36666666666667,2.36666666666667,-0.710818446448075,3,1.2,2.95,0,0.333333333333333,1.66666666666667,1,0,0,0.666666666666667,0,0,0,0,"Provável",0.64,4.2
"luan",102909,"Luan","276","mei",2.88,-0.2,-0.2,0.755553021567763,3,0.9,-2.4,0.333333333333333,1.33333333333333,1,2.66666666666667,0,0,0,0.333333333333333,0,0,0,"Provável",-1.07,-2.4
"ramires",103295,"Ramires","265","mei",11.05,2.7625,2.7625,0.937034638896457,8,4.725,0.8,0.75,0.25,1,0.625,0.125,0.125,0.625,0.5,0,0,0,"Provável",-0.73,-0.3
"marcos-paulo",103645,"Marcos Paulo","266","ata",3.29,4.4,4.4,1.2782200794744,3,6.1,1,1,0.333333333333333,0,0.666666666666667,0.666666666666667,0,1,0.666666666666667,0,0,0,"Dúvida",0.2,2.2
"bruno-mendez",103700,"Bruno Méndez","264","zag",5.66,5.1,0.1,0,1,0,5.1,0,1,1,3,0,0,0,0,0,0,0,"Provável",-0.34,5.1
"joao-pedro",104026,"João Pedro","266","ata",5.09,7.85,7.85,0.726515962795172,4,9.45,6.25,2.25,1,0.5,1.25,0,0,1.5,0.5,0.75,0,0,"Provável",0.07,2.9
"gerson",104089,"Gerson","341","zag",4.75,2.225,0.35,-0.289781094245508,8,2.7,1.75,0.125,0.75,0.75,1.25,0,0,0.125,0.125,0,0,0,"Provável",0.46,1.5
"rick",104459,"Rick","354","ata",1.83,0.933333333333333,0.933333333333333,-0.318818153018099,3,0.8,1.2,0.333333333333333,0,0.666666666666667,1.66666666666667,0,0,0.333333333333333,0.333333333333333,0,0,0,"Provável",-0.24,0.2
"tiago-reis",104678,"Tiago Reis","267","ata",5.5,3.5,3.5,1.67022037290438,3,7.8,1.35,1,1.66666666666667,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0,"Provável",1.18,7.8
"brizuela",104819,"Brizuela","314","ata",6.71,2.975,2.975,-0.565633152585121,4,2.35,3.6,0.5,0.5,0.75,0.75,0,0.25,0.5,0.25,0.25,0,0,"Nulo",-0.62,2
